date,Klant 1,Klant 2,Klant 3,Klant 4,Klant 5,Klant 6,Klant 8,Klant 9,Klant 10,Klant 11,Klant 13,Klant 14,Klant 15,Klant 16,Klant 17,Klant 18,Klant 19,Klant 20,Klant 21,Klant 22,Klant 23,Klant 24,Klant 25,Klant 26,Klant 27,Klant 28,Klant 29,Klant 30,Klant 31,Klant 32,Klant 33,Klant 34,Klant 35,Klant 36,Klant 37,Klant 38,Klant 39,Klant 40,Klant 41,Klant 42,Klant 43,Klant 44,Klant 45,Klant 46,Klant 47,Klant 48,Klant 49,Klant 50,Klant 51,Klant 52,Klant 53,Klant 55,Klant 57,Klant 58,Klant 59,Klant 60,Klant 61,Klant 62,Klant 63,Klant 64,Klant 65,Klant 66,Klant 67,Klant 68,Klant 69,Klant 70,Klant 71,Klant 72,Klant 73,Klant 74,Klant 75,Klant 76,Klant 77,Klant 78,Klant 79,Klant 80,Klant 81,Klant 82
2013-10-23,   0.309156,   2.242900,   0.000000,   0.696406,   1.574140,   1.352991,   2.526724,   0.119294,   1.666040,   1.147453,   0.925716,   2.594152,   0.799482,   1.173041,   0.165481,   1.036094,   1.029066,   0.079378,   0.433014,   1.310076,   0.115781,   1.456546,   0.354170,   0.307699,,   2.271606,   1.549224,   1.406548,   4.617229,   2.097508,   1.078609,   1.108264,   3.279520,   0.264722,   2.701406,   2.230674,   0.801401,   2.503285,   3.202034,   0.952051,   0.633191,   2.945066,   1.725091,   0.431926,   1.942341,   0.167676,   5.110459,   1.546132,   2.661729,   1.127322,   1.634588,   2.061211,   1.987651,   0.000000,   1.800144,   0.631985,   2.590430,   0.236226,   2.377416,   0.815523,   1.122041,   0.068062,   0.409087,   1.570310,   0.506309,   0.105974,   1.389903,   1.270288,   0.829638,   1.131092,,   0.633413,   0.570225,   0.327964,   2.867775,   3.280459,   2.190617,   0.753967
2013-10-24,   3.884387,   2.977915,   0.000000,   1.253356,   1.282798,   1.900178,   2.487979,   0.491131,   2.458950,   1.563472,   0.608368,   3.144364,   1.321130,   2.633264,   0.049190,   1.521393,   0.315261,   0.031172,   0.435676,   1.612399,   0.102631,   0.795459,   2.091538,   1.574341,,   0.980516,   1.791389,   1.018043,   5.880230,   3.315980,   0.808723,   1.228077,   1.291038,   0.154476,   1.431550,   1.887505,   1.529792,   5.313481,   3.541161,   1.190027,   0.465974,   3.017331,   1.123533,   0.836265,   1.803613,   0.762436,   5.798922,   3.639988,   3.486967,   2.100919,   2.626711,   4.206867,   1.969361,   0.000000,   0.865128,   0.729451,   2.726297,   0.226338,   2.793763,   1.611514,   2.648481,   0.754980,   2.026402,   2.881999,   1.006470,   0.245183,   8.723399,   2.100351,   0.710369,   2.513772,,   3.852369,   1.042055,   0.525541,   4.606668,   5.960376,   2.800138,   0.701050
2013-10-25,  13.270521,   3.697859,   0.000000,,   4.422917,   3.146646,   2.992268,   2.615578,   4.875883,   2.491327,   0.565966,   5.014673,   0.508619,   1.124571,   0.000000,   2.911176,   0.691604,   0.255821,   0.329085,   3.442545,,   2.609462,   2.930339,   0.683026,,   2.343817,   3.815158,   3.041929,  11.966433,   2.374010,   0.606654,   4.424340,   3.637600,,   6.612259,   4.060335,   0.691746,   5.677639,   3.712124,   3.143674,   0.924752,   4.207742,   0.981345,   1.182008,   3.579818,   2.332744,   8.372811,   2.694492,   4.649081,   1.059355,   3.855183,   4.164371,   2.932219,   0.000000,   0.993057,   0.753845,   5.738835,   3.028537,   0.920449,   2.792548,   2.719668,   2.338132,   1.036395,   3.037395,   3.673499,   0.228370,   1.823760,   0.683948,   0.423174,   1.797421,,   3.058047,   1.820628,   1.357907,   8.018257,   5.865868,   5.052635,   2.230957
2013-10-26,   0.929786,   4.214494,   0.000000,   0.244436,   0.769397,   1.919143,   2.726959,   0.235198,   1.166819,   0.804977,   0.656221,   1.927127,   0.882799,   2.480336,   0.000000,   0.839740,   0.547725,   0.021559,   0.217881,   1.893706,   0.024658,   1.595864,   1.266059,   2.802645,,   1.224344,   1.275129,   1.093725,   2.592845,   2.257060,   0.489800,   1.443577,   6.325415,   0.530297,   3.492879,   1.522728,   2.807311,   2.086328,   3.244247,   2.804999,   1.079478,   3.015706,   1.480004,   0.840188,   2.959697,   1.148910,   6.588924,   1.119077,   2.656649,   0.919123,   1.338931,   2.679383,   2.058089,   0.000000,   0.000000,   0.817996,   1.765801,   2.620132,   0.293940,   1.102478,   2.547097,   0.068811,   1.683437,   1.616821,   0.525600,   0.112441,   0.373535,   0.744844,   5.918912,   2.101392,,   2.854035,   1.344770,   1.388564,   6.115996,   5.847348,   1.969890,   1.080994
2013-10-27,   8.503968,   5.382083,   0.000000,   0.256864,   0.461589,   1.557667,   3.026821,   0.418325,   3.471911,   1.976892,   1.348287,   1.359310,   1.129453,   2.157893,   0.031168,   3.083627,   1.905983,   0.017822,   0.642139,   2.206202,   0.150421,   2.160660,   2.228842,   0.492231,,   1.625395,   1.179470,   1.047904,   5.486061,   2.489783,   0.542750,   2.477004,   3.046334,   0.599761,   5.403525,   3.126196,   1.358251,   7.578138,   3.194910,   1.358087,   1.212323,   3.010409,   1.445498,   0.679900,   5.809444,   0.164292,   6.569583,   2.288735,   2.760560,   1.682239,   2.280266,   2.216091,   3.435592,   0.000000,   0.000000,   1.221168,   3.209846,   1.988235,   5.761659,   2.686292,   1.849215,   2.030161,   2.116298,   2.816077,   1.796933,   0.381052,   0.000000,   1.015440,   0.690945,   2.038821,,   3.395362,   2.034057,   0.784129,   5.094032,   3.822906,   4.535758,   1.901001
2013-10-28,   7.087576,   7.728751,   0.000000,   0.264629,   0.683914,   2.509662,   3.421875,   1.524410,   3.996735,   2.558700,   0.845457,   2.854917,   0.970435,   1.776414,   0.159661,   2.093519,   2.364078,   0.045078,   0.551329,   2.311334,   0.132799,   2.581180,   3.712138,   0.609628,,   3.107849,   2.252266,   2.246976,   8.790470,   2.792941,   1.982570,   3.600650,   4.106706,   0.046085,   4.678700,   3.649448,   1.714314,   4.914309,   3.455944,   6.728062,   1.300308,   4.120870,   1.327295,   1.692315,   3.455481,   2.083280,   7.386391,   1.371316,   3.962401,   3.253042,   3.286352,   3.958446,   3.495622,   0.000000,   0.000000,   0.997091,   8.324301,   2.590557,   4.162633,   2.931330,   3.157344,   2.774852,   1.819842,   3.210225,   3.256236,   2.230086,   8.598160,   2.516332,   4.326765,   2.897109,,   2.475102,   2.149383,   0.718199,   4.447238,   6.007096,   5.792739,   1.934999
2013-10-29,   7.605720,   9.737674,   0.000000,   0.365143,   1.491887,   1.605721,   4.311919,   1.658340,   6.265987,   3.366464,   0.687919,   4.092648,   1.210045,   3.034314,   0.096821,   2.796261,   2.696916,   0.040180,   1.939008,   1.813664,   0.126563,   2.900994,   3.855939,   1.050856,,   1.080378,   3.075967,   1.651337,  11.779587,   5.692263,   2.257328,   3.300258,   6.058776,   0.109803,   6.484863,   4.643095,   3.101948,   4.103251,   4.655343,   2.914333,   2.372694,   5.114426,   2.819323,   3.495123,   5.430383,   3.097908,   7.958328,   2.862351,   5.210217,   1.670638,   4.659946,   8.554383,   4.137940,   0.000000,   0.000000,   1.706425,   8.539146,   4.183274,   5.015992,   4.661781,   4.982545,   3.173446,   2.759643,   3.945417,   2.854308,   1.055996,  10.049287,   1.523457,   0.372715,   1.956872,,   4.172310,   2.382374,   0.949995,   8.869979,   8.997096,   5.209270,   2.360961
2013-10-30,   6.694239,   6.139008,   0.000000,   0.535785,   1.465017,   2.548452,   3.890906,   0.138101,   4.283008,   2.453795,   0.962525,   3.852540,   0.361916,   3.231437,   0.115299,   2.218746,   2.146027,   0.026620,   2.013383,   2.765112,   0.165747,   2.212461,   3.641446,   2.436926,,   1.847626,   3.211322,   3.225001,   9.726511,   5.315040,   0.874692,   5.008894,   9.391279,   0.378097,   6.688413,   4.381138,   2.384977,   7.035975,   5.077816,   5.009373,   1.416442,   4.324017,   2.591804,   2.907008,   3.887799,   3.045072,   7.518795,   4.438031,   4.328774,   4.599917,   5.536765,   4.097392,   3.371776,   0.000000,   0.000000,   1.119852,   7.785371,   4.198780,   4.534529,   4.573528,   4.524592,   3.449221,   2.697966,   3.430149,   2.452062,   1.375653,   5.466134,   0.692933,   6.699246,   1.943217,,   4.488310,   2.489526,   1.555224,   7.806948,   8.927018,   1.684925,   1.902037
2013-10-31,   8.377246,   4.614775,   0.000000,   0.823857,   1.456367,   3.465815,   4.608650,   0.139927,   6.531160,   4.251370,   1.314483,   3.900074,   1.741708,   3.301963,   0.000000,   5.125354,   3.052345,   0.065978,   2.877125,   4.260127,   0.081460,   4.215075,   4.218312,   1.475354,,   3.421694,   5.659428,   2.719395,  10.286325,   3.362449,   3.905878,   3.835698,   5.110323,   0.256054,   7.834664,   6.334557,   2.086293,   6.403607,   4.854440,   4.445410,   2.795277,   3.963271,   2.366372,   2.631038,   4.323541,   2.986860,   9.565469,   1.727313,   6.199241,   2.465781,   4.537826,   6.737146,   4.328927,   0.000000,   0.000000,   1.732004,   7.773942,   3.701688,   4.636610,   4.152519,   5.154322,   3.313523,   3.273496,   4.129517,   4.423739,   2.984370,   7.151111,   3.082470,   1.056756,   2.431295,,   3.610357,   4.140230,   1.965731,  11.262590,   7.553195,   6.554735,   3.130004
2013-11-01,   5.069075,   5.960349,   0.000000,   0.610681,   1.429938,   3.192640,   3.506266,   0.132857,   4.361314,   2.745195,   0.704777,   5.586095,   1.344999,   3.199692,   0.048164,   2.661366,   1.221762,   0.006121,   1.437196,   3.575986,   0.195793,   3.715097,   2.912939,   0.467666,,   2.261016,   0.817967,   1.106999,   7.801441,   3.142080,   4.406766,   3.495889,   7.907333,   0.000000,   6.549917,   4.772619,   2.006505,   9.105464,   4.406759,   4.020508,   1.277856,   5.241487,   2.079773,   2.015871,   3.795395,   2.821898,   9.193176,   0.240587,   2.753129,   1.855569,   3.380327,   5.241751,   3.976392,   0.000000,   0.000000,   1.552896,   7.609270,   3.572405,   1.228555,   4.874893,   4.439857,   2.697288,   3.189076,   2.516365,   3.129968,   0.596432,   5.695299,   1.342195,   1.226089,   1.505968,,   4.196436,   1.611133,   3.079162,  10.199043,   7.511910,   4.678291,   2.472961
2013-11-02,   6.449054,   5.818828,   0.000000,   2.127532,   4.737471,   4.283384,   3.558455,   0.131790,   5.009364,   4.158391,   0.976656,   3.520449,   1.790861,   3.506666,   0.127179,   1.779913,   2.481265,   0.116520,   2.887761,   2.924054,   0.000000,   3.415028,   3.432910,   0.220894,,   2.066259,   1.388195,   0.208651,  13.210837,   4.454974,   2.467211,   4.144412,   7.738927,   0.000000,   6.561412,   4.679327,   4.859364,   7.843527,   4.756756,   5.590664,   2.352508,   5.465990,   2.293515,   1.793328,   3.965929,   3.097934,   9.089377,   3.332111,   4.056499,   3.647777,   4.379948,   6.288204,   3.859490,   0.000000,   0.000000,   1.501966,   8.894044,   3.645775,   6.566392,   3.346642,   4.607763,   2.828181,   2.636104,   1.957818,   4.479145,   2.912691,   4.543584,   1.073892,   7.771718,   1.869608,,   3.788261,   3.728828,   2.811126,  11.931167,   7.850354,   5.350801,   3.367003
2013-11-03,   9.679368,  11.575827,   0.000000,   2.984038,   1.101507,   3.426582,   4.418516,   0.153162,   5.585253,   2.531421,   3.229641,   4.862240,   1.071016,   2.802868,   0.000000,   2.994045,   2.983728,   0.000000,   2.033367,   3.101349,   0.157068,   3.750740,   4.795262,   0.242780,,   2.286176,   4.091810,   0.847848,  14.739785,   5.175057,   2.140881,   3.118128,   8.324652,   0.000000,   8.345102,   6.433894,   3.731179,   5.567011,   5.341791,   6.410182,   3.761525,   4.688293,   2.926736,   1.445217,   9.276983,   2.667777,   8.771176,   5.095486,   4.934790,   4.871469,   4.092777,   4.581105,   4.022530,   0.000000,   0.000000,   3.106748,   7.008345,   4.169292,   4.653109,   5.102417,   4.614900,   4.724777,   5.021002,   4.376062,   2.510687,   1.831517,  10.186424,   1.088168,   0.974275,   2.121627,,   4.070847,   3.843310,   2.992196,  12.644955,   6.583866,   3.175467,   2.549986
2013-11-04,   8.526009,  10.599936,   0.000000,   4.396704,   2.196266,   4.300320,   4.362277,   0.154895,   4.700277,   5.737488,   1.603379,   5.384291,   1.442937,   2.448646,   0.134229,   4.075834,   3.341839,   0.151320,   2.379258,   5.433029,   0.129541,   3.618836,   4.055220,   0.207510,,   1.783787,   4.468326,   4.281503,  15.934210,   5.310964,   4.133507,   6.488262,  13.204136,   0.000000,   9.383966,   7.694962,   3.833238,   8.809418,   5.936060,   4.071960,   2.467225,   6.776896,   3.754004,   2.283735,   4.905900,   2.754447,   7.724473,   4.852851,   8.420380,   6.154842,   4.680395,   8.196708,   5.011289,   0.000000,   2.142374,   1.455351,   8.440666,   5.506239,   5.957141,   5.371950,   5.486569,   3.452725,   4.826785,   4.530724,   3.347932,   2.173540,   6.794595,   5.038853,   0.450756,   2.812711,,   6.748963,   3.290310,   1.338432,  10.714643,  13.606759,   3.397769,   3.114988
2013-11-05,  10.290273,  12.044540,   0.000000,   4.840522,   3.324442,   4.812600,   6.231596,   0.159707,   8.887379,   7.072876,   3.186109,   5.927571,   2.304599,   4.262551,   0.236140,   2.131975,   3.723408,   0.118420,   4.517565,   4.363565,   0.141349,   4.749713,   5.609410,   0.232963,,   2.715298,   5.646492,   6.828956,  19.287608,   4.698030,   5.214111,   5.980072,  13.018141,   0.000000,  10.212663,   7.916209,   4.823889,   8.413869,   6.669157,   7.983504,   4.808223,   6.493135,   3.324280,   5.141517,   7.103158,   3.450125,  11.348594,   5.383543,   8.122694,   5.839978,   6.974231,   9.676918,   5.857901,   0.000000,   8.065360,   2.195916,  13.136275,   5.454972,   6.362008,   6.170431,   6.486305,   3.802117,   4.540706,   4.546095,   6.272758,   3.165116,  12.169567,   6.398680,   8.770506,   2.210739,,   5.151650,   4.894839,   2.795356,  11.950745,  11.875710,   5.631363,   3.703003
2013-11-06,   9.019200,  11.169302,   0.000000,   0.944944,   2.024775,   4.723049,   5.117190,   0.157957,   6.733607,   4.062010,   0.713986,   6.387262,   2.297399,   3.816849,   0.102801,   3.527597,   4.055190,   0.011761,   3.007077,   3.991233,   0.156119,   4.747857,   4.024995,   1.684858,,   2.882306,   4.006169,   1.215447,  16.294878,   5.712529,   5.166775,   6.731569,   3.250205,   0.000000,   9.877738,   7.852798,   3.438395,  10.623603,   6.819947,   6.211463,   3.294410,   6.021060,   3.341881,   5.676503,   7.199290,   7.132226,   9.759259,   6.009518,   7.837502,   4.719272,   6.648071,   6.773797,   5.707717,   0.000000,   6.184314,   2.752673,  12.405535,   6.541898,   6.080644,   6.395702,   6.078431,   5.156801,   3.236124,   5.115251,   4.325175,   2.750819,  10.743810,   2.651745,   5.334588,   2.736703,,   5.201560,   5.306612,   3.095984,  10.820333,  10.891198,   4.575044,   3.184022
2013-11-07,   7.119880,   8.259527,   0.000000,   0.285022,   1.727301,   3.011029,   3.975195,   0.134983,   4.647307,   3.905042,   2.770423,   4.781128,   1.195525,   3.198421,   0.082457,   1.296335,   2.691838,   0.056689,   1.520595,   3.579856,   0.123271,   3.269485,   4.152796,   1.553411,,   1.529290,   3.490836,   0.218396,   8.971294,   4.600809,   1.648365,   3.628474,   7.500492,   0.000000,   6.217921,   5.160001,   0.796609,   5.776876,   4.946552,   4.844750,   1.970840,   5.053930,   2.373856,   3.713566,   4.151295,   0.336158,   7.828887,   3.669036,   6.850264,   4.163168,   4.526579,   6.522257,   3.458935,   0.000000,   4.679423,   1.887939,   4.555833,   3.865179,   4.030378,   4.456828,   4.800838,   2.955722,   1.857827,   3.483398,   2.740561,   1.330684,   6.077328,   0.935296,   0.593461,   2.179843,,   4.469927,   1.699008,   1.653880,   8.341568,   7.205858,   3.747798,   3.116029
2013-11-08,   8.745104,   4.376219,   0.000000,   1.919559,   2.402882,   4.332098,   4.324969,   0.133862,   5.987228,   4.427068,   1.212691,   5.177860,   0.795255,   3.883940,   0.086892,   4.605065,   3.893628,   0.028699,   3.811441,   4.358076,   0.012870,   4.488636,   4.100487,   6.701631,,   2.405000,   3.359633,   0.180342,   9.082954,   4.284662,   1.904596,   4.219119,   6.132184,   0.070329,   8.955632,   5.973151,   3.739467,   4.702962,   5.046926,   6.530424,   2.369870,   5.371934,   3.292420,   1.804452,   6.568795,   3.409801,   7.857802,   3.918667,   6.125229,   4.067019,   4.715785,   9.778673,   5.177928,   0.000000,   6.297229,   3.373418,   9.381919,   4.093985,   1.963292,   5.063361,   4.784019,   0.716438,   2.911859,   3.378289,   4.761126,   2.389498,   7.102679,   1.011662,   4.029514,   2.343788,,   4.645939,   3.964924,   2.085379,   9.951645,   9.469775,   4.172652,   3.464965
2013-11-09,   8.819431,   7.412824,   0.000000,   1.183636,   3.506785,   3.703380,   5.040722,   0.161475,   7.177878,   4.495079,   0.998600,   5.591383,   1.557453,   3.318596,   0.039391,   3.232234,   2.198851,   0.081771,   3.674347,   4.704779,   0.099989,   4.309888,   3.441441,   3.416553,,   2.145873,   5.902757,   0.207684,  12.492253,   6.580766,   2.375835,   4.682023,   8.221450,   0.444581,   7.426316,   5.798943,   4.048877,   8.162376,   6.338351,   7.933810,   4.119713,   5.967268,   3.219845,   3.218054,   6.616856,   2.687947,  10.194782,   2.686831,   8.756594,   4.370540,   5.420200,   5.116229,   4.296716,   0.000000,   4.128705,   2.979764,  10.744739,   6.026090,   1.225780,   5.060063,   5.429863,   1.400804,   4.254203,   4.222109,   3.406863,   2.376470,   7.774617,   1.439524,   3.276022,   2.447032,,   4.958105,   3.594464,   4.049348,  12.717480,  12.293300,   5.362153,   2.090027
2013-11-10,   9.614484,   9.477609,   0.000000,   1.375799,   1.334414,   4.965016,   4.989811,   0.154897,   4.848360,   4.505874,   0.821930,   6.420897,   2.145860,   3.936302,   0.019597,   3.906639,   1.392236,   0.005881,   4.972953,   4.763141,   0.062081,   3.908624,   4.777886,   3.291431,,   1.556482,   2.774525,   0.219615,  11.866508,   4.642518,   3.692805,   5.794634,   6.320557,   0.174912,   9.332923,   8.197338,   6.277728,   8.567612,   6.024408,   5.731925,   3.283031,   6.923501,   2.758406,   4.947917,  10.738523,   4.228601,   9.743176,   4.872678,   9.011206,   6.698833,   5.484256,   8.676921,   5.631737,   0.000000,   6.883707,   3.827900,  13.104902,   5.311567,   7.534486,   7.589714,   6.203071,   2.633242,   4.331906,   5.886954,   3.082084,   2.354075,   6.790439,   4.293352,   7.709872,   2.625432,,   5.295680,   4.977212,   2.980804,  14.126346,   7.921904,   5.183253,   3.732972
2013-11-11,  10.185889,  15.744460,   0.000000,   1.411590,   3.231857,   5.277628,   1.955467,   0.654870,   7.166427,   6.993260,   3.744544,   6.192288,   2.275037,   3.528772,   0.029233,   2.642778,   4.295957,   0.083380,   5.710605,   3.800273,   0.187311,   5.142342,   5.266795,   0.337958,,   3.293496,   4.498176,   8.244363,  13.171253,   5.782056,   2.624716,   5.772216,   7.453147,   0.275730,   9.591421,   8.114288,   3.090248,   8.160359,   6.370004,   7.556712,   2.944737,   6.945448,   4.969229,   4.923785,   5.480490,   5.429522,   9.933719,   3.372232,   7.124690,   5.652866,   6.906613,   7.417113,   5.551595,   0.000000,   4.571184,   3.190697,  12.578778,   6.121214,   7.131894,   6.689912,   6.802844,   7.689766,   3.871297,   4.228667,   6.009447,   2.432132,   8.655294,   5.113896,   4.895538,   2.006971,,   3.918779,   4.661206,   4.448412,  12.765428,  12.197879,   4.309396,   3.596005
